Date,AAPL,MSFT,NVDA,GOOGL,AMZN,VIX
2023-05-03,165.05874633789062,297.35797119140625,27.777408599853516,104.54593658447266,103.6500015258789,18.34000015258789
2023-05-04,163.42247009277344,298.3446044921875,27.537622451782227,103.83183288574219,104.0,20.09000015258789
2023-05-05,171.09140014648438,303.4634094238281,28.654632568359375,104.7046127319336,105.66000366210938,17.190000534057617
2023-05-08,171.02236938476562,301.5096740722656,29.125215530395508,106.8865737915039,105.83000183105469,16.979999542236328
2023-05-09,169.3170928955078,299.8978271484375,28.545726776123047,106.47002410888672,106.62000274658203,17.709999084472656
2023-05-10,171.08152770996094,305.0849914550781,28.859453201293945,110.83395385742188,110.19000244140625,16.940000534057617
2023-05-11,171.26878356933594,302.9359130859375,28.552722930908203,115.61444091796875,112.18000030517578,16.93000030517578
2023-05-12,170.34095764160156,301.8222351074219,28.31493377685547,116.5467529296875,110.26000213623047,17.030000686645508
2023-05-15,169.84739685058594,302.3008728027344,28.927391052246094,115.55493927001953,111.19999694824219,17.1200008392334
2023-05-16,169.84739685058594,304.5281982421875,29.187158584594727,118.53034210205078,113.4000015258789,17.989999771118164
2023-05-17,170.45941162109375,307.40643310546875,30.151308059692383,119.84944152832031,115.5,16.8700008392334
2023-05-18,172.7889404296875,311.8315124511719,31.649978637695312,121.8231430053711,118.1500015258789,16.049999237060547
2023-05-19,172.8975067138672,311.65533447265625,31.236345291137695,121.75370025634766,116.25,16.809999465942383
2023-05-22,171.9499053955078,314.4356689453125,31.148427963256836,124.02494049072266,115.01000213623047,17.209999084472656
2023-05-23,169.343994140625,308.63995361328125,30.660860061645508,121.55535125732422,114.98999786376953,18.530000686645508
2023-05-24,169.62039184570312,307.2596130371094,30.510990142822266,119.90894317626953,116.75,20.030000686645508
2023-05-25,170.75552368164062,319.076171875,37.94640350341797,122.46781158447266,115.0,19.139999389648438
2023-05-26,173.16397094726562,325.8997497558594,38.911556243896484,123.58853149414062,120.11000061035156,17.950000762939453
2023-05-30,175.0098419189453,324.2550354003906,40.075531005859375,122.65624237060547,121.66000366210938,17.459999084472656
2023-05-31,174.9604949951172,321.4942626953125,37.800533294677734,121.86280822753906,120.58000183105469,17.940000534057617
2023-06-01,177.76380920410156,325.5962829589844,39.734825134277344,122.7058334350586,122.7699966430664,15.649999618530273
2023-06-02,178.61270141601562,328.3570861816406,39.29220962524414,123.64803314208984,124.25,14.600000381469727
2023-06-05,177.2603759765625,328.8857421875,39.1363525390625,124.9770736694336,125.30000305175781,14.729999542236328
2023-06-06,176.89520263671875,326.6731872558594,38.619808197021484,126.26640319824219,126.61000061035156,13.960000038146973
2023-06-07,175.52313232421875,316.5894775390625,37.44572448730469,121.49583435058594,121.2300033569336,13.9399995803833
2023-06-08,178.2375946044922,318.4299621582031,38.47991943359375,121.13878631591797,124.25,13.649999618530273
2023-06-09,178.62258911132812,319.9278869628906,38.739715576171875,121.22805786132812,123.43000030517578,13.829999923706055
2023-06-12,181.416015625,324.8815612792969,39.4511604309082,122.62648010253906,126.56999969482422,15.010000228881836
2023-06-13,180.94223022460938,327.2703552246094,40.98995590209961,122.81493377685547,126.66000366210938,14.609999656677246
2023-06-14,181.57395935058594,330.2563171386719,42.96342086791992,122.65624237060547,126.41999816894531,13.880000114440918
2023-06-15,183.6073455810547,340.7904052734375,42.619686126708984,124.06460571289062,127.11000061035156,14.5
2023-06-16,182.53143310546875,335.1414794921875,42.65864944458008,122.51738739013672,125.48999786376953,13.539999961853027
2023-06-20,182.62025451660156,330.951416015625,43.77378463745117,122.0909194946289,125.77999877929688,13.880000114440918
2023-06-21,181.58383178710938,326.55572509765625,43.011375427246094,119.56182098388672,124.83000183105469,13.199999809265137
2023-06-22,184.58453369140625,332.5765380859375,42.991390228271484,122.14051055908203,130.14999389648438,12.90999984741211
2023-06-23,184.2686767578125,327.9850769042969,42.17603302001953,121.33714294433594,129.3300018310547,13.4399995803833
2023-06-26,182.8769073486328,321.6998596191406,40.60026550292969,117.36993408203125,127.33000183105469,14.25
2023-06-27,185.63087463378906,327.54443359375,41.84328842163086,117.36002349853516,129.17999267578125,13.739999771118164
2023-06-28,186.80548095703125,328.7976379394531,41.08488845825195,119.19486236572266,129.0399932861328,13.430000305175781
2023-06-29,187.14109802246094,328.0144348144531,40.790103912353516,118.12371063232422,127.9000015258789,13.539999961853027
2023-06-30,191.4645538330078,333.3891296386719,42.26895523071289,118.71878814697266,130.36000061035156,13.59000015258789
2023-07-03,189.97402954101562,330.89263916015625,42.3798713684082,118.91716003417969,130.22000122070312,13.569999694824219
2023-07-05,188.85862731933594,331.0493469238281,42.2839469909668,120.75199127197266,130.3800048828125,14.180000305175781
2023-07-06,189.33242797851562,334.103759765625,42.07011795043945,119.12542724609375,128.36000061035156,15.4399995803833
2023-07-07,188.21702575683594,330.1388244628906,42.46980285644531,118.5006103515625,129.77999877929688,14.829999923706055
2023-07-10,186.1737518310547,324.86199951171875,42.14706039428711,115.49542999267578,127.12999725341797,15.069999694824219
2023-07-11,185.65061950683594,325.48858642578125,42.37187194824219,116.17977905273438,128.77999877929688,14.84000015258789
2023-07-12,187.31878662109375,330.11932373046875,43.867706298828125,117.95510864257812,130.8000030517578,13.539999961853027
2023-07-13,188.07884216308594,335.46466064453125,45.94108581542969,123.51911163330078,134.3000030517578,13.609999656677246
2023-07-14,188.22689819335938,337.99041748046875,45.4334831237793,124.39189910888672,134.67999267578125,13.34000015258789
2023-07-17,191.48428344726562,338.4701232910156,46.424713134765625,123.62821197509766,133.55999755859375,13.479999542236328
2023-07-18,191.2276153564453,351.94122314453125,47.45690155029297,122.7455062866211,132.8300018310547,13.300000190734863
2023-07-19,192.57994079589844,347.62384033203125,47.040225982666016,121.02967834472656,135.36000061035156,13.760000228881836
2023-07-20,190.6353759765625,339.5862121582031,45.484439849853516,118.222900390625,129.9600067138672,13.989999771118164
2023-07-21,189.4607696533203,336.55133056640625,44.274391174316406,119.03617095947266,130.0,13.600000381469727
2023-07-24,190.2602996826172,337.86322021484375,44.57715606689453,120.53379821777344,128.8000030517578,13.90999984741211
2023-07-25,191.11904907226562,343.6098937988281,45.64332580566406,121.20820617675781,129.1300048828125,13.859999656677246
2023-07-26,191.98770141601562,330.6772766113281,45.416500091552734,128.21034240722656,128.14999389648438,13.1899995803833
2023-07-27,190.7242431640625,323.7752990722656,45.8641471862793,128.33926391601562,128.25,14.40999984741211
2023-07-28,193.30052185058594,331.26470947265625,46.71348190307617,131.49322509765625,132.2100067138672,13.329999923706055
2023-07-31,193.91249084472656,328.8661804199219,46.69249725341797,131.63204956054688,133.67999267578125,13.630000114440918
2023-08-01,193.08335876464844,329.2773132324219,46.470664978027344,130.47164916992188,131.69000244140625,13.930000305175781
2023-08-02,190.0924835205078,320.6228942871094,44.23442077636719,127.32762908935547,128.2100067138672,16.09000015258789
2023-08-03,188.70069885253906,319.8005676269531,44.480228424072266,127.39705657958984,128.91000366210938,15.920000076293945
2023-08-04,179.6392822265625,320.8971252441406,44.64509582519531,127.05984497070312,139.57000732421875,17.100000381469727
2023-08-07,176.53982543945312,323.1781005859375,45.381526947021484,130.45179748535156,142.22000122070312,15.770000457763672
2023-08-08,177.47756958007812,319.203369140625,44.62911605834961,130.3228759765625,139.94000244140625,15.989999771118164
2023-08-09,175.8883514404297,315.463623046875,42.52076721191406,128.5971221923828,137.85000610351562,15.960000038146973
2023-08-10,175.6711883544922,316.1488952636719,42.354896545410156,128.62692260742188,138.55999755859375,15.850000381469727
2023-08-11,175.73048400878906,314.26922607421875,40.82309341430664,128.49794006347656,138.41000366210938,14.84000015258789
2023-08-14,177.38116455078125,317.2356262207031,43.71882247924805,130.25344848632812,140.57000732421875,14.819999694824219
2023-08-15,175.3944549560547,315.1013488769531,43.90568161010742,128.71615600585938,137.6699981689453,16.459999084472656
2023-08-16,174.524658203125,314.3361511230469,43.45203399658203,127.64500427246094,135.07000732421875,16.780000686645508
2023-08-17,171.98440551757812,310.8828125,43.31014633178711,128.85501098632812,133.97999572753906,17.889999389648438
2023-08-18,172.46873474121094,310.4903564453125,43.265174865722656,126.41517639160156,133.22000122070312,17.299999237060547
2023-08-21,173.8031005859375,315.7881774902344,46.93031311035156,127.31771850585938,134.67999267578125,17.1299991607666
2023-08-22,175.17698669433594,316.3571472167969,45.63233184814453,128.0218963623047,134.25,16.969999313354492
2023-08-23,179.0219268798828,320.811279296875,47.07920455932617,131.28492736816406,135.52000427246094,15.979999542236328
2023-08-24,174.3368377685547,313.914306640625,47.126163482666016,128.71615600585938,131.83999633789062,17.200000762939453
2023-08-25,176.54098510742188,316.8673400878906,45.982051849365234,128.8153533935547,133.25999450683594,15.680000305175781
2023-08-28,178.10272216796875,317.57373046875,46.798423767089844,129.93606567382812,133.13999938964844,15.079999923706055
2023-08-29,181.98716735839844,322.1946105957031,48.74589157104492,133.46690368652344,134.91000366210938,14.449999809265137
2023-08-30,185.47628784179688,322.5673828125,49.22551345825195,134.76617431640625,135.07000732421875,13.880000114440918
2023-08-31,185.69375610351562,321.5568542480469,49.31644821166992,135.0537872314453,138.00999450683594,13.569999694824219
2023-09-01,187.2653350830078,322.4398193359375,48.47110366821289,134.54795837402344,138.1199951171875,13.09000015258789
2023-09-05,187.50253295898438,327.2372741699219,48.51008224487305,134.65707397460938,137.27000427246094,14.010000228881836
2023-09-06,180.7911834716797,326.5799560546875,47.02812194824219,133.35780334472656,135.36000061035156,14.449999809265137
2023-09-07,175.50320434570312,323.66619873046875,46.20869064331055,134.1512451171875,137.85000610351562,14.399999618530273
2023-09-08,176.115966796875,327.94366455078125,45.540157318115234,135.26205444335938,138.22999572753906,13.84000015258789
2023-09-11,177.28228759765625,331.544189453125,45.14643096923828,135.79763793945312,143.10000610351562,13.800000190734863
2023-09-12,174.25778198242188,325.4909973144531,44.838645935058594,134.23057556152344,141.22999572753906,14.229999542236328
2023-09-13,172.19198608398438,329.6997985839844,45.453216552734375,135.58937072753906,144.85000610351562,13.479999542236328
2023-09-14,173.70423889160156,332.28985595703125,45.54916000366211,136.9679718017578,144.72000122070312,12.819999694824219
2023-09-15,172.98269653320312,323.9703369140625,43.869319915771484,136.273681640625,140.38999938964844,13.789999961853027
2023-09-18,175.90841674804688,322.832275390625,43.93527603149414,137.07708740234375,139.97999572753906,14.0
2023-09-19,176.99566650390625,322.4300231933594,43.489585876464844,136.908447265625,137.6300048828125,14.109999656677246
2023-09-20,173.45713806152344,314.6991271972656,42.2094841003418,132.64369201660156,135.2899932861328,15.140000343322754
2023-09-21,171.91517639160156,313.48260498046875,40.988338470458984,129.37075805664062,129.3300018310547,17.540000915527344
2023-09-22,172.7652587890625,311.0103454589844,41.58092498779297,129.1822967529297,129.1199951171875,17.200000762939453
2023-09-25,174.0403289794922,311.5302734375,42.19249725341797,130.0352783203125,131.27000427246094,16.899999618530273
2023-09-26,169.96804809570312,306.2325134277344,41.881710052490234,127.51609802246094,125.9800033569336,18.940000534057617
2023-09-27,168.4557342529297,306.8701477050781,42.438323974609375,129.4699249267578,125.9800033569336,18.219999313354492
2023-09-28,168.71275329589844,307.7041015625,43.05888748168945,131.2254180908203,125.9800033569336,17.34000015258789
2023-09-29,169.22674560546875,309.77410888671875,43.468605041503906,129.7873077392578,127.12000274658203,17.520000457763672
2023-10-02,171.73731994628906,315.70965576171875,44.75071334838867,133.07017517089844,129.4600067138672,17.610000610351562
2023-10-03,170.40293884277344,307.4588928222656,43.4865837097168,131.3444366455078,124.72000122070312,19.780000686645508
2023-10-04,171.64833068847656,312.92340087890625,44.01022720336914,134.13140869140625,127.0,18.579999923706055
2023-10-05,172.88389587402344,313.3158264160156,44.65677261352539,133.96279907226562,125.95999908447266,18.489999771118164
2023-10-06,175.43399047851562,321.06634521484375,45.73002243041992,136.4522247314453,127.95999908447266,17.450000762939453
2023-10-09,176.91659545898438,323.5778503417969,45.24135971069336,137.2853240966797,128.25999450683594,17.700000762939453
2023-10-10,176.32354736328125,322.17498779296875,45.765995025634766,136.92828369140625,129.47999572753906,17.030000686645508
2023-10-11,177.7172393798828,326.128662109375,46.77329635620117,139.39788818359375,131.8300018310547,16.09000015258789
2023-10-12,178.61669921875,324.8925476074219,46.912193298339844,137.83082580566406,132.3300018310547,16.690000534057617
2023-10-13,176.77822875976562,321.5274658203125,45.429229736328125,136.2340087890625,129.7899932861328,19.31999969482422
2023-10-16,176.64971923828125,326.3445129394531,46.06278610229492,137.9597930908203,132.5500030517578,17.209999084472656
2023-10-17,175.09791564941406,325.7755126953125,43.90730285644531,138.57467651367188,131.47000122070312,17.8799991607666
2023-10-18,173.8031005859375,323.8623352050781,42.1665153503418,136.82911682128906,128.1300048828125,19.219999313354492
2023-10-19,173.42750549316406,325.0494689941406,42.07158660888672,136.62083435058594,128.39999389648438,21.399999618530273
2023-10-20,170.87738037109375,320.48748779296875,41.35808181762695,134.48846435546875,125.16999816894531,21.709999084472656
2023-10-23,170.99600219726562,323.08734130859375,42.94496536254883,135.3810577392578,126.55999755859375,20.3700008392334
2023-10-24,171.43087768554688,324.2744445800781,43.63249206542969,137.67213439941406,128.55999755859375,18.969999313354492
2023-10-25,169.11802673339844,334.2225036621094,41.74980163574219,124.58035278320312,121.38999938964844,20.190000534057617
2023-10-26,164.956787109375,321.6844177246094,40.297821044921875,121.27762603759766,119.56999969482422,20.68000030517578
2023-10-27,166.2713623046875,323.5680847167969,40.471702575683594,121.16854095458984,127.73999786376953,21.270000457763672
2023-10-30,168.3173828125,330.92608642578125,41.13223648071289,123.43978118896484,132.7100067138672,19.75
2023-10-31,168.7918243408203,331.71099853515625,40.75150680541992,123.06289672851562,133.08999633789062,18.139999389648438
2023-11-01,171.95474243164062,339.5203552246094,42.29542922973633,125.41345977783203,137.0,16.8700008392334
2023-11-02,175.5130615234375,341.727783203125,43.47560119628906,126.44493103027344,138.07000732421875,15.65999984741211
2023-11-03,174.6036834716797,346.1228942871094,44.97355270385742,128.04173278808594,138.60000610351562,14.90999984741211
2023-11-06,177.15382385253906,349.7823181152344,45.719032287597656,129.1822967529297,139.74000549316406,14.890000343322754
2023-11-07,179.71380615234375,353.70660400390625,45.922889709472656,129.89639282226562,142.7100067138672,14.8100004196167
2023-11-08,180.77142333984375,356.326171875,46.54145431518555,130.75927734375,142.0800018310547,14.449999809265137
2023-11-09,180.29701232910156,353.8636474609375,46.91719055175781,129.1724090576172,140.60000610351562,15.289999961853027
2023-11-10,184.48350524902344,362.6736755371094,48.30121994018555,131.5031280517578,143.55999755859375,14.170000076293945
2023-11-13,182.89996337890625,359.74029541015625,48.586021423339844,131.00721740722656,142.58999633789062,14.760000228881836
2023-11-14,185.51278686523438,363.2623291015625,49.621299743652344,132.52467346191406,145.8000030517578,14.15999984741211
2023-11-15,186.07693481445312,363.4097900390625,48.85383987426758,133.5164794921875,143.1999969482422,14.180000305175781
2023-11-16,187.7594757080078,369.7997131347656,49.445430755615234,135.8075408935547,142.8300018310547,14.319999694824219
2023-11-17,187.7396697998047,363.5867614746094,49.26355743408203,134.20082092285156,145.17999267578125,13.800000190734863
2023-11-20,189.4815673828125,371.0482177734375,50.37377166748047,135.1331329345703,146.1300048828125,13.40999984741211
2023-11-21,188.67987060546875,366.7522277832031,49.90909957885742,135.84722900390625,143.89999389648438,13.350000381469727
2023-11-22,189.34298706054688,371.4512939453125,48.68195343017578,137.3547821044922,146.7100067138672,12.850000381469727
2023-11-24,188.0167999267578,371.03839111328125,47.74261474609375,135.56951904296875,146.74000549316406,12.460000038146973
2023-11-27,187.83863830566406,372.1983642578125,48.20828628540039,135.2918243408203,147.72999572753906,12.6899995803833
2023-11-28,188.44235229492188,376.2191162109375,47.7875862121582,136.07533264160156,147.02999877929688,12.6899995803833
2023-11-29,187.42294311523438,372.434326171875,48.10636520385742,133.88343811035156,146.32000732421875,12.979999542236328
2023-11-30,187.9969940185547,372.4933166503906,46.73731994628906,131.443603515625,146.08999633789062,12.920000076293945
2023-12-01,189.27371215820312,368.1678466796875,46.73231887817383,130.7790985107422,147.02999877929688,12.630000114440918
2023-12-04,187.48233032226562,362.8887634277344,45.47819900512695,128.21034240722656,144.83999633789062,13.079999923706055
2023-12-05,191.4313201904297,366.2115173339844,46.53755569458008,129.916259765625,146.8800048828125,12.850000381469727
2023-12-06,190.34262084960938,362.5545349121094,45.47520065307617,128.95420837402344,144.52000427246094,12.970000267028809
2023-12-07,192.27256774902344,364.6681213378906,46.567535400390625,135.8075408935547,146.8800048828125,13.0600004196167
2023-12-08,193.69776916503906,367.892578125,47.47697830200195,133.88343811035156,147.4199981689453,12.350000381469727
2023-12-11,191.19378662109375,365.0121765136719,46.59851837158203,132.19740295410156,145.88999938964844,12.630000114440918
2023-12-12,192.7080535888672,368.0400085449219,47.627891540527344,131.43370056152344,147.47999572753906,12.069999694824219
2023-12-13,195.92465209960938,368.03021240234375,48.05862808227539,131.48329162597656,148.83999633789062,12.1899995803833
2023-12-14,196.07310485839844,359.7331237792969,48.320465087890625,130.8584442138672,147.4199981689453,12.479999542236328
2023-12-15,195.53868103027344,364.4518737792969,48.86013412475586,131.51303100585938,149.97000122070312,12.279999732971191
2023-12-18,193.87591552734375,366.33929443359375,50.04640579223633,134.68682861328125,154.07000732421875,12.5600004196167
2023-12-19,194.91513061523438,366.9389953613281,49.573692321777344,135.5298309326172,153.7899932861328,12.529999732971191
2023-12-20,192.82684326171875,364.34368896484375,48.08161163330078,137.2059783935547,152.1199951171875,13.670000076293945
2023-12-21,192.67835998535156,367.2142639160156,48.9600715637207,139.26895141601562,153.83999633789062,13.649999618530273
2023-12-22,191.60946655273438,368.236572265625,48.8001708984375,140.33018493652344,153.4199981689453,13.029999732971191
2023-12-26,191.0651092529297,368.3153076171875,49.2488899230957,140.3599090576172,153.41000366210938,12.989999771118164
2023-12-27,191.16409301757812,367.7352600097656,49.386810302734375,139.21934509277344,153.33999633789062,12.430000305175781
2023-12-28,191.58969116210938,368.9247741699219,49.49174880981445,139.0805206298828,153.3800048828125,12.470000267028809
2023-12-29,190.55047607421875,369.67193603515625,49.49174880981445,138.544921875,151.94000244140625,12.449999809265137
2024-01-02,183.73129272460938,364.5894470214844,48.13856887817383,137.03738403320312,149.92999267578125,13.199999809265137
2024-01-03,182.3555908203125,364.32403564453125,47.53993606567383,137.78125,148.47000122070312,14.039999961853027
2024-01-04,180.03964233398438,361.70904541015625,47.96868133544922,135.27198791503906,144.57000732421875,14.130000114440918
2024-01-05,179.31716918945312,361.52227783203125,49.067012786865234,134.6173858642578,145.24000549316406,13.350000381469727
2024-01-08,183.65213012695312,368.3447570800781,52.2210807800293,137.701904296875,149.10000610351562,13.079999923706055
2024-01-09,183.23641967773438,369.4261779785156,53.107540130615234,139.7946014404297,151.3699951171875,12.760000228881836
2024-01-10,184.27566528320312,376.2879638671875,54.316795349121094,141.11366271972656,153.72999572753906,12.6899995803833
2024-01-11,183.6818389892578,378.116455078125,54.78850555419922,140.9153289794922,155.17999267578125,12.4399995803833
2024-01-12,184.00843811035156,381.89141845703125,54.67657470703125,141.4806671142578,154.6199951171875,12.699999809265137
2024-01-16,181.7419891357422,383.660888671875,56.34755325317383,141.32199096679688,153.16000366210938,13.84000015258789
2024-01-17,180.80172729492188,382.87445068359375,56.01875686645508,140.31033325195312,151.7100067138672,14.789999961853027
2024-01-18,186.69056701660156,387.1999206542969,57.07211685180664,142.30386352539062,153.5,14.130000114440918
2024-01-19,189.59043884277344,391.91864013671875,59.454654693603516,145.18008422851562,155.33999633789062,13.300000190734863
2024-01-22,191.89645385742188,389.79534912109375,59.617557525634766,144.79330444335938,154.77999877929688,13.1899995803833
2024-01-23,193.17323303222656,392.144775390625,59.836421966552734,145.8346710205078,156.02000427246094,12.550000190734863
2024-01-24,192.50022888183594,395.7427978515625,61.32451248168945,147.4810791015625,156.8699951171875,13.140000343322754
2024-01-25,192.17361450195312,398.0137023925781,61.5793571472168,150.6250762939453,157.75,13.449999809265137
2024-01-26,190.4416046142578,397.089599609375,60.993709564208984,150.94247436523438,159.1199951171875,13.260000228881836
2024-01-29,189.75869750976562,402.78155517578125,62.42683792114258,152.2516326904297,161.25999450683594,13.600000381469727
2024-01-30,186.10662841796875,401.6706848144531,62.735652923583984,150.21844482421875,159.0,13.3100004196167
2024-01-31,182.50405883789062,390.8470764160156,61.48940658569336,138.9515838623047,155.1999969482422,14.350000381469727
2024-02-01,184.93878173828125,396.9421691894531,62.988494873046875,140.00286865234375,159.27999877929688,13.880000114440918
2024-02-02,183.9391632080078,404.2561340332031,66.11958312988281,141.212890625,171.80999755859375,13.850000381469727
2024-02-05,185.75033569335938,398.78045654296875,69.2896499633789,142.50221252441406,170.30999755859375,13.670000076293945
2024-02-06,187.3536834716797,398.6231689453125,68.18132019042969,142.91876220703125,169.14999389648438,13.0600004196167
2024-02-07,187.46253967285156,407.0382385253906,70.05616760253906,144.3469696044922,170.52999877929688,12.829999923706055
2024-02-08,186.38375854492188,407.0971984863281,69.59844970703125,144.71395874023438,169.83999633789062,12.789999961853027
2024-02-09,187.14682006835938,413.42816162109375,72.08894348144531,147.77862548828125,174.4499969482422,12.930000305175781
2024-02-12,185.46212768554688,408.2277526855469,72.20386505126953,146.32066345214844,172.33999633789062,13.930000305175781
2024-02-13,183.3711395263672,399.4391174316406,72.08393859863281,143.95025634765625,168.63999938964844,15.850000381469727
2024-02-14,182.4891815185547,403.2998962402344,73.85486602783203,144.74368286132812,170.97999572753906,14.380000114440918
2024-02-15,182.2017822265625,400.4141540527344,72.61360931396484,141.59970092773438,169.8000030517578,14.010000228881836
2024-02-16,180.66580200195312,397.95196533203125,72.56863403320312,139.3681182861328,169.50999450683594,14.239999771118164
2024-02-20,179.9225616455078,396.701171875,69.40956115722656,139.96322631835938,167.0800018310547,15.420000076293945
2024-02-21,180.6757049560547,396.100341796875,67.4307861328125,141.3814697265625,168.58999633789062,15.34000015258789
2024-02-22,182.7072296142578,405.42724609375,78.49002838134766,142.90887451171875,174.5800018310547,14.539999961853027
2024-02-23,180.8739013671875,404.1369934082031,78.76885223388672,142.77993774414062,174.99000549316406,13.75
2024-02-26,179.52618408203125,401.3793640136719,79.04368591308594,136.4423065185547,174.72999572753906,13.739999771118164
2024-02-27,180.98291015625,401.3203125,78.6529312133789,137.7415771484375,173.5399932861328,13.430000305175781
2024-02-28,179.78382873535156,401.5566101074219,77.61554718017578,135.26205444335938,173.16000366210938,13.84000015258789
2024-02-29,179.11985778808594,407.3871765136719,79.06367492675781,137.32501220703125,176.75999450683594,13.399999618530273
2024-03-01,178.03970336914062,409.2190246582031,82.22872924804688,136.01583862304688,178.22000122070312,13.109999656677246
2024-03-04,173.5208282470703,408.6478576660156,85.1849136352539,132.25689697265625,177.5800018310547,13.489999771118164
2024-03-05,168.58572387695312,396.5632629394531,85.91551208496094,131.58245849609375,174.1199951171875,14.460000038146973
2024-03-06,167.59474182128906,396.0117492675781,88.64997100830078,130.3228759765625,173.50999450683594,14.5
2024-03-07,167.47581481933594,402.9551696777344,92.6167221069336,133.27845764160156,176.82000732421875,14.4399995803833
2024-03-08,169.19021606445312,400.07928466796875,87.47863006591797,134.30001831054688,175.35000610351562,14.739999771118164
2024-03-11,171.19200134277344,398.40496826171875,85.72562408447266,136.54148864746094,171.9600067138672,15.220000267028809
2024-03-12,171.6676788330078,409.0023193359375,91.86116027832031,137.36468505859375,175.38999938964844,13.84000015258789
2024-03-13,169.58660888671875,408.8250732421875,90.83673858642578,138.6440887451172,176.55999755859375,13.75
2024-03-14,171.43975830078125,418.7920837402344,87.8943862915039,141.92698669433594,178.75,14.399999618530273
2024-03-15,171.06317138671875,410.1251220703125,87.7874526977539,140.02268981933594,174.4199981689453,14.40999984741211
2024-03-18,172.1532440185547,411.0115051269531,88.40511322021484,146.4694061279297,174.47999572753906,14.329999923706055
2024-03-19,174.49197387695312,415.0397033691406,89.34759521484375,145.8247528076172,175.89999389648438,13.819999694824219
2024-03-20,177.05862426757812,418.80194091796875,90.32102966308594,147.520751953125,178.14999389648438,13.039999961853027
2024-03-21,169.82444763183594,422.87939453125,91.38343811035156,146.3900909423828,178.14999389648438,12.920000076293945
2024-03-22,170.7262420654297,422.2589111328125,94.2358169555664,149.53408813476562,178.8699951171875,13.0600004196167
2024-03-25,169.3091278076172,416.4677429199219,94.94841003417969,148.83984375,179.7100067138672,13.1899995803833
2024-03-26,168.17942810058594,415.27606201171875,92.50879669189453,149.4349365234375,178.3000030517578,13.239999771118164
2024-03-27,171.7469482421875,415.05938720703125,90.1990966796875,149.63328552246094,179.8300018310547,12.779999732971191
2024-03-28,169.9334716796875,414.360107421875,90.30503845214844,149.6927947998047,180.3800048828125,13.010000228881836
2024-04-01,168.49652099609375,418.1519470214844,90.3120346069336,154.21542358398438,180.97000122070312,13.649999618530273
2024-04-02,167.3172607421875,415.0692443847656,89.40154266357422,153.29306030273438,180.69000244140625,14.609999656677246
2024-04-03,168.11996459960938,414.09417724609375,88.91382598876953,153.65008544921875,182.41000366210938,14.329999923706055
2024-04-04,167.29745483398438,411.5630798339844,85.85653686523438,149.2960662841797,180.0,16.350000381469727
2024-04-05,168.05059814453125,419.0875549316406,87.95836639404297,151.2499237060547,185.07000732421875,16.030000686645508
2024-04-08,166.93080139160156,418.171630859375,87.08384704589844,153.58065795898438,185.19000244140625,15.1899995803833
2024-04-09,168.13978576660156,419.8360595703125,85.30585479736328,155.31631469726562,185.6699981689453,14.979999542236328
2024-04-10,166.26681518554688,416.8617248535156,86.98990631103516,154.860107421875,185.9499969482422,15.800000190734863
2024-04-11,173.46136474609375,421.4610595703125,90.56488800048828,158.103271484375,189.0500030517578,14.90999984741211
2024-04-12,174.9577178955078,415.5222473144531,88.13626861572266,156.4370574951172,186.1300048828125,17.309999465942383
2024-04-15,171.13255310058594,407.3871765136719,85.95249938964844,153.59056091308594,183.6199951171875,19.229999542236328
2024-04-16,167.85240173339844,408.3129577636719,87.3656997680664,153.1343536376953,183.32000732421875,18.399999618530273
2024-04-17,166.48484802246094,405.6143493652344,83.98759460449219,154.19557189941406,181.27999877929688,18.209999084472656
2024-04-18,165.5334930419922,398.1587829589844,84.62325286865234,154.73114013671875,179.22000122070312,18.0
2024-04-19,163.51190185546875,393.0866394042969,76.15702819824219,152.82688903808594,174.6300048828125,18.709999084472656
2024-04-22,164.3443145751953,394.8988037109375,79.47315216064453,154.9989471435547,177.22999572753906,16.940000534057617
2024-04-23,165.39476013183594,401.4089050292969,82.37651062011719,156.96270751953125,179.5399932861328,15.6899995803833
2024-04-24,167.4956512451172,402.8763732910156,79.63206481933594,157.8255615234375,176.58999633789062,15.970000267028809
2024-04-25,168.35781860351562,393.0078125,82.58539581298828,154.7212371826172,173.6699981689453,15.369999885559082
2024-04-26,167.7731170654297,400.17779541015625,87.6855239868164,170.54049682617188,179.6199951171875,15.029999732971191
2024-04-29,171.93527221679688,396.1692810058594,87.70751190185547,164.7880096435547,180.9600067138672,14.670000076293945
2024-04-30,168.7938232421875,383.444580078125,86.353271484375,161.4456329345703,175.0,15.649999618530273
2024-05-01,167.7731170654297,388.9698181152344,82.99415588378906,162.5167694091797,179.0,15.390000343322754
2024-05-02,171.46946716308594,391.8259582519531,85.76859283447266,165.25416564941406,184.72000122070312,14.680000305175781
2024-05-03,181.72613525390625,400.5126037597656,88.7389144897461,165.8690948486328,186.2100067138672,13.489999771118164
2024-05-06,180.07118225097656,407.28863525390625,92.0880355834961,166.72206115722656,188.6999969482422,13.489999771118164
2024-05-07,180.7549591064453,403.15216064453125,90.50292205810547,169.8462371826172,188.75999450683594,13.229999542236328
2024-05-08,181.0919189453125,404.333984375,90.36100769042969,167.99154663085938,188.0,13.0
2024-05-09,182.90541076660156,406.08709716796875,88.69695281982422,168.5668182373047,189.5,12.6899995803833
